# id	sub	tier	score	bounty	ncom	ageH	op_since	op_nitems	hits	tags	title
1567252	bitcoin	1	11016	0	20	8.7	59594	7141	recent@bitcoin|top@bitcoin	HOT,SIGNAL	Slowly Exiting the Fiat World with Bitcoin e-SIM
1567281	gaming	3	8996	0	22	8.1	227606	2558	recent@Education|top@Education|recent@history	HOT,SIGNAL	Little Victoria
1567486	math	2	6444	700000	42	5.3	48657	15214	recent@math|top@math	OPEN_BOUNTY,HOT,SIGNAL	[Math Puzzle] Does every sequence terminate in a loop?
1567618	AskSN	2	4107	0	25	3.3	48657	15214	recent@Education|top@Education|recent@AskSN	HOT,SIGNAL	Disability policy and disclosure
1567571	bitcoin_Mining	1	2539	0	8	4.2	1567528	4	recent@bitcoin_Mining|top@bitcoin_Mining	HOT,SIGNAL	Prepay for 14 days of Ocean hashrate that pays out straight to your own address?
1567531	AskSN	2	2216	0	26	4.7	1567057	7	recent@AskSN|top@AskSN	HOT,SIGNAL	is stacker news more fun when there are downzap wars?
1567312	bitcoin	1	2134	0	0	7.4	1014665	235	recent@bitcoin|top@bitcoin	HOT,SIGNAL	avg_gary, iamflops, Conduition, instagibbs- Bitcoin Optech Newsletter #421 Recap
1567188	AskSN	2	1925	0	30	10.6	104755	13025	recent@AskSN|top@AskSN	HOT,SIGNAL	Are you into “One Piece”?
1567691	Stacker_Stocks	2	1872	0	19	2.1	402772	22361	recent@lightning|top@lightning|recent@Stacker_Stocks	HOT,SIGNAL,SELF_POST_OPP	PREDYX Market: Will SN hit 2M Sats in Daily Rewards in 2026?
1567751	AskSN	2	1725	0	6	1.2	724606	12702	recent@econ|top@econ|recent@AskSN	FRESH,HOT,SIGNAL,SELF_POST_OPP	What Makes for an Economist? (FT, Soumaya Keynes)
1567772	Politics_And_Law	3	1384	0	1	0.9	724606	12702	recent@econ|top@econ	FRESH,HOT,SIGNAL	Wealth Rules: Can't "Earn" Your Way into a Good Life (FT, John Burn-Murdoch)
1567799	Politics_And_Law	3	1349	0	1	0.7	724606	12702	recent@econ|top@econ	FRESH,HOT,SIGNAL	Dividends This and Dividends That, Data Center Style (WSJ Editorial Board)
1567173	AskSN	2	955	0	13	11.3	509957	4817	recent@AskSN|top@AskSN	SIGNAL,SELF_POST_OPP	2026-27 UCL Pool: Week 1 Match Day 3
1567440	bitcoin	1	873	0	1	5.8	74100	12577	recent@bitcoin|top@bitcoin|recent@bitcoin_Mining	SIGNAL	f2pool launches new Bitcoin mining podcast: hashhuddle
1567200	tech	1	824	0	2	10.2	280679	23250	recent@tech|top@tech|recent@econ	SIGNAL	How to H-1B American
1567663	AI	1	771	0	9	2.6	30782	25701	recent@AI|top@AI	SIGNAL	Perfectly Timed AI Panic Resurrects 'Bipartisan AI Safety Bill'
1567759	bitcoin	1	746	0	0	1.1	483644	78	recent@bitcoin|top@bitcoin	FRESH,SIGNAL	Bitcoin’s complexity-fork
1567534	math	2	729	0	3	4.6	280679	23250	recent@math|top@math	SIGNAL	Unsolved Problems And Rewards
1567711	bitcoin	1	706	0	3	1.8	996769	55	recent@bitcoin|top@bitcoin|recent@bitcoin_Mining	FRESH,SIGNAL	🎙️ NEW EPISODE: Bitcoin: The Architecture of Time
1567617	AI	1	673	0	1	3.3	401865	8479	recent@AI|top@AI|recent@science	SIGNAL	Anthropic Says It Blocked Possible Efforts to Build Biological Weapons
1567283	nostr	1	462	0	0	8.1	252116	19	recent@nostr|top@nostr	SIGNAL	Plaza: A Nostr client, now on Linux! [Fast & Lightweight]
1567532	lightning	1	438	0	0	4.7	440729	257	recent@lightning|top@lightning	SIGNAL	Biggest Channel Opened Today (2.5 BTC) + New Node Spotlight (03b3cc388b53269dd…)
1567166	charts_and_maps	2	357	0	1	11.5	280679	23250	recent@econ|top@econ|recent@charts_and_maps	SIGNAL	China only just missed the income cutoff to become a high-income country
1567278	charts_and_maps	2	338	0	1	8.2	280679	23250	recent@econ|top@econ|recent@Stacker_Stocks	SIGNAL	Real Estate Returns Across 57 Countries Since 2008
1567307	tech	1	337	0	4	7.5	1508995	15	recent@tech|top@tech	SIGNAL	Homebattery adds privacy
1567445	AI	1	337	0	6	5.7	280679	23250	recent@AI|top@AI	SIGNAL	PuzzleMask: Abusing Plain Prose as a Covert AI Attack Vector
1567330	AI	1	329	0	0	7.0	402772	22361	recent@AI|top@AI	SIGNAL	The Rise of AI Companions, report
1567435	tech	1	318	0	0	6.0	161788	10390	recent@tech|top@tech	SIGNAL	Shopify moves back to Native from React Native
1567716	security	1	305	0	0	1.7	297791	7712	recent@security|top@security|recent@news	FRESH,SIGNAL	Cyberattack in Berlin: 1.4 million files on the dark web
1567585	security	1	259	0	0	3.9	375687	3207	recent@security|top@security	SIGNAL	Another way to leak traffic on Android has been discovered
1567432	Stacker_Stocks	2	259	0	1	6.0	401865	8479	recent@Stacker_Stocks|top@Stacker_Stocks	SIGNAL	Nasdaq Invests $100 mil in Kraken, Eyes 2027 Launch of 'tokenized' Stock Trading
1567326	Stacker_Stocks	2	257	0	1	7.1	280679	23250	recent@econ|top@econ|recent@Stacker_Stocks	SIGNAL	Who backstops the backstop?
1567310	AI	1	250	0	2	7.5	296825	5321	recent@bitcoin_beginners|top@bitcoin_beginners|recent@bitcoin_Mining	SIGNAL	AskSN: Do you think AI is good enough to run an ASIC mining farm autonomously?
1567567	bitcoin	1	248	0	0	4.3	296825	5321	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners	SIGNAL	SoloBlocks.io — Real-Time Bitcoin Solo Mining Tracker
1567457	Stacker_Stocks	2	241	0	0	5.6	280679	23250	recent@Stacker_Stocks|top@Stacker_Stocks	SIGNAL	The Boring Company raises $3B in round led by UAE
1567669	Design	2	236	0	0	2.4	383547	3664	recent@Design|top@Design	SIGNAL	DialKit
1567350	nostr	1	210	0	0	6.7	272410	1369	recent@nostr|top@nostr	SIGNAL	Nostrich launches a new feature (🎙️Spaces) Live audio conversations, on Nostr
1567642	bitcoin	1	203	0	1	2.9	934367	1023	recent@lightning|top@lightning	SIGNAL	A Look at the Lightning Network (2022)
1567343	Design	2	196	0	0	6.8	383547	3664	top@Design	SIGNAL	What creative ideas have you been rambling on?
1567163	meta	1	190	0	0	11.6	36151	1627	recent@meta|top@meta	SIGNAL	This Day on SN: September 10
1567605	bitcoin	1	186	0	1	3.5	296825	5321	recent@bitcoin_beginners|top@bitcoin_beginners|recent@lightning	SIGNAL	"I resigned from Bitcoin today." | What exactly is happening with Bitkit Wallet?
1567152	Stacker_Stocks	2	179	0	6	11.9	9274	27253	recent@Stacker_Stocks|top@Stacker_Stocks	SIGNAL	Daily Stock Discussion ~Stacker_Stocks
1567256	science	2	178	0	0	8.6	280679	23250	recent@science|top@science	SIGNAL	The Myth of Perfect Knowledge
1567231	Politics_And_Law	3	161	0	1	9.2	280679	23250	recent@econ|top@econ	SIGNAL	Stay-at-Home Subsidies Won’t Produce a Baby Boom
1567430	bitcoin	1	158	0	1	6.0	126503	805	recent@lightning|top@lightning	SIGNAL	A few Numo highlights
1567159	Animal_World	3	157	0	2	11.6	9274	27253	recent@Stacker_Stocks|top@Stacker_Stocks	SIGNAL	💆 Novartis’s $12 billion headache - Snacks
1567437	bitcoin	1	152	0	0	5.9	375687	3207	recent@bitcoin_beginners|top@bitcoin_beginners|recent@lightning	SIGNAL	Mostró.world Web Observer 👀🌐
1567189	charts_and_maps	2	152	0	1	10.6	280679	23250	recent@econ|top@econ|recent@charts_and_maps	SIGNAL	US federal debt increase by president
1567623	bitcoin_beginners	1	151	0	0	3.2	296825	5321	recent@bitcoin_beginners|top@bitcoin_beginners|recent@lightning	SIGNAL	How exactly does the US Dollar system works?
1567303	news	2	144	0	0	7.6	402772	22361	recent@lightning|top@lightning|recent@news	SIGNAL	Amboss and Aureo Connect the Lightning Network to Mexico’s Banking System
1567320	Design	2	121	0	0	7.2	383547	3664	recent@Design|top@Design	SIGNAL	Naming the middle
1567477	math	2	120	0	0	5.4	280679	23250	recent@math|top@math|recent@science	SIGNAL	The Four-Color Theorem Gets a Rare New Proof
1567580	AI	1	116	0	0	4.0	296825	5321	recent@bitcoin_beginners|top@bitcoin_beginners|recent@lightning	SIGNAL	Is AI Coming for Your Bitcoin in 2026?
1567704	bitcoin	1	110	0	2	1.9	1554639	20	recent@bitcoin_beginners|top@bitcoin_beginners|recent@bitcoinplusplus	FRESH,SIGNAL	A P2P market doesn't need spectators. It needs orders.
1567809	econ	2	109	0	0	0.5	280679	23250	recent@econ|top@econ	FRESH,SIGNAL	Treasury Tries and Fails—Again—to Manage Bond Yields
1567181	bitcoin	1	107	0	0	11.0	296825	5321	recent@bitcoin_beginners|top@bitcoin_beginners|recent@bitdevs	SIGNAL	COMING TO ABC2026?
1567158	news	2	104	0	0	11.7	144342	1959	recent@news|top@news|recent@history	SIGNAL	Ukraine is losing the war
1566339	bitcoin	1	7032	0	79	29.3	74100	12577	recent@bitcoin	HOT	Is L-BTC a shitcoin?
1566740	AskSN	2	5093	0	12	22.8	1532836	439	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners	HOT,SELF_POST_OPP	Phishing attack underway targeting @BitBoxSwiss and @Trezor customers via email.
1566239	Politics_And_Law	3	4217	0	7	31.0	30782	25701	recent@econ	HOT,SELF_POST_OPP	Treasury secretary warns FX traders he's 'the house now'
1566096	bitcoin	1	3728	0	62	33.1	74100	12577	recent@bitcoin	HOT	Liquid hacker: "You shall pay for your dereliction of duty"
1566607	bitcoin	1	3086	0	3	25.6	1565925	5	recent@bitcoin	HOT	Bitcoin Core 31.1 released
1566168	bitcoin	1	3051	0	3	32.2	303620	6373	recent@bitcoin|recent@bitcoin_beginners|recent@Education	HOT	Cornell Bitcoin Adoption Index — 2026 Edition
1566496	econ	2	2945	0	6	26.9	724606	12702	recent@econ	HOT,SELF_POST_OPP	Why CPI Ignores Homes and Stocks (The Daily Economy, Karl-Friedrich Israel)
1566234	AskSN	2	2869	0	14	31.1	280679	23250	recent@econ|recent@AskSN	HOT,SELF_POST_OPP	Should the State Pay Stay-at-Home Moms?
1565990	bitcoin	1	2461	0	29	35.8	303620	6373	recent@bitcoin|recent@lightning	HOT	Albyhub Update ASAP!!!
1566362	charts_and_maps	2	2446	0	14	29.1	375005	2206	recent@charts_and_maps	HOT,SELF_POST_OPP	September: Yellow Month (suicide prevention)
1566452	AI	1	2334	0	30	27.6	48657	15214	recent@AI|recent@AskSN	HOT	Anthropic Researcher Quits Over ‘Out-of-Control’ AI Fears
1567039	bitcoin	1	2151	0	1	18.1	47964	1141	recent@bitcoin|top@bitcoin	HOT	Freedom maxing is for retarded phaggots
1566271	meta	1	2123	0	37	30.5	934367	1023	recent@meta	HOT	who tf spent almost half a million sats in downzapping yesterday?
1567047	bitcoin	1	1815	0	4	17.9	74100	12577	recent@bitcoin|top@bitcoin	HOT	OP_RETURN Messenger — the Liquid hacker negotiations as a live chat app
1566529	Stacker_Stocks	2	1757	0	5	26.6	402772	22361	recent@Stacker_Stocks	HOT,SELF_POST_OPP	Will the Liquid hacker return any more Bitcoin and how many? (PREDYX Markets)
1566474	tech	1	1522	0	4	27.2	402772	22361	recent@tech	HOT	Apple Debuts the iPhone Duo, Its First Folding iPhone
1566160	lightning	1	1381	0	1	32.3	440729	257	recent@lightning	HOT	Biggest Channel Opened Today (7.5 BTC) + New Node Spotlight (0340d4aaf922c38ac…)
1566212	news	2	1259	1000	6	31.6	51481	4215	recent@news	OPEN_BOUNTY,HOT,SELF_POST_OPP	Iceberg Ahead - Finding the small news story before it changes the world
1566063	Stacker_Stocks	2	1202	0	0	34.1	724606	12702	recent@econ|recent@Stacker_Stocks	HOT	Bonds Are Dying... Even Norway's Oil Fund Says So (FT, Katie Martin)
1566410	Construction_and_Engineering	2	1060	0	2	28.5	280679	23250	recent@Construction_and_Engineering	HOT	The World's Most Beautiful Bridge Just Opened | The B1M
1566073	BooksAndArticles	2	1032	0	0	33.8	724606	12702	recent@econ|recent@BooksAndArticles	HOT	ECB President Lagarde to Release Book in January (Bloomberg, Schroers & Randow)
1566261	meta	1	965	0	12	30.6	36151	1627	recent@meta		What are you working on this week?
1567150	lol	2	941	0	9	12.0	280679	23250	recent@econ|top@econ|recent@charts_and_maps	SELF_POST_OPP	How many times can you lift a debt ceiling before it stops being a ceiling?
1566517	news	2	887	0	3	26.7	74100	12577	recent@bitcoin|recent@news		Liquid Network update - new release as of 9 Sept 2026 1330 UTC
1566008	AI	1	880	0	14	35.4	4078	5472	recent@AI		Opusfived
1566287	events	3	789	0	1	30.2	133958	193	recent@bitcoin		Hackalajara 2.0: PlebLab Startup Day Guadalajara Recap - Bitcoin News
1566564	news	2	674	0	0	26.1	297791	7712	recent@tech|recent@news		Starlink Quietly Debuts Router 4, Confirms It Features Wi-Fi 7
1566548	AI	1	670	0	5	26.3	12309	3663	recent@AI|recent@econ		Scenarios for our Economic Future
1567014	AskSN	2	659	0	1	18.5	1532836	439	recent@bitcoin|top@bitcoin|recent@bitcoinplusplus		Conclusions of the @Inp2pBot forensic investigation, by its creator
1566407	lightning	1	631	0	2	28.5	440729	257	recent@lightning		Biggest Channel Opened Today (5.0 BTC) + New Node Spotlight (03eedd67ac9b4762c…)
1566696	lightning	1	571	0	99	23.6	273359	998	top@lightning		Justin Shocknet caught trying to drain Lightning wallets
1566680	AI	1	490	0	2	24.0	227606	2558	recent@bitcoin|top@bitcoin|recent@lightning		For a good time...
1566939	lol	2	486	0	4	19.6	458256	4927	recent@lol|top@lol		Heavy Rain Floods Barcelona's Camp Nou Press Box During Opener
1566229	Education	2	459	0	1	31.2	402772	22361	recent@Education		15 U.S. colleges now cost $100K+ per year — and almost none of them are worth it
1567077	econ	2	436	0	0	16.1	724606	12702	recent@econ|top@econ		4 Lessons From Charles Goodhart: Central Bankers are Fucked (FT, van Steenis)
1566525	news	2	418	0	1	26.6	9274	27253	recent@Construction_and_Engineering|recent@news		Boring Company adds JW Marriott stop as Nashville tunnel project expands
1566658	security	1	388	0	0	24.6	280679	23250	recent@bitcoin|recent@lightning|recent@security		Phishing Alert: Do Not Act on Unsolicited Liquid or Blockstream Messages
1566283	Politics_And_Law	3	387	0	8	30.3	88718	47487	recent@econ	SELF_POST_OPP	Quibbling Over the Definition of Private Property
1567131	charts_and_maps	2	352	0	1	12.6	280679	23250	recent@charts_and_maps|top@charts_and_maps		How Europe Generates Its Electricity
1567073	AskSN	2	345	0	0	16.5	296825	5321	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners		Is this really the scaling path?
1566837	ideasfromtheedge	2	340	0	6	21.4	1450322	114	recent@ideasfromtheedge|top@ideasfromtheedge	SELF_POST_OPP	Contrarian thought:
1566919	bitcoin	1	339	0	0	19.9	1555790	29	recent@bitcoin|top@bitcoin		Man sentenced for Danbury kidnapping, Bitcoin robbery
1565984	AI	1	317	0	3	35.9	280679	23250	recent@AI		The Shared Clipboard Inside the Sandbox: Cross-Account Data Leakage in ChatGPT
