# id	sub	tier	score	bounty	ncom	ageH	op_since	op_nitems	hits	tags	title
1580304	bitcoin	1	1476	0	3	3.4	74100	12855	recent@bitcoin|top@bitcoin|recent@lightning	HOT,SIGNAL	x402 merges lightning specifications
1580470	devs	1	1000	0	0	0.1	665515	94	recent@devs|top@devs	FRESH,HOT,SIGNAL	Converting React / Vite Website to Mobile App
1580405	AI	1	873	0	7	1.9	12309	3696	recent@tech|top@tech|recent@AI	FRESH,SIGNAL	Link economy breaks as AI reshapes web traffic
1580235	lightning	1	680	0	7	4.4	1579736	15	recent@lightning|top@lightning	SIGNAL	phoenix android as send wallet?
1580088	AskSN	2	652	0	0	9.1	1054143	1320	recent@bitcoin|top@bitcoin|recent@bitcoin_Mining	SIGNAL	Are Investors Choosing Bitcoin Over Altcoins Again?
1580451	bitcoin	1	520	0	2	0.7	1545780	202	recent@bitcoin|top@bitcoin|recent@lightning	FRESH,SIGNAL	A Small Update on My First Lightning Channel Goal
1580388	lightning	1	423	0	0	2.2	280679	23540	recent@lightning|top@lightning	SIGNAL	ZeusLN/zeus · Release v13.2.2
1580285	AI	1	406	0	0	3.6	252116	22	recent@nostr|top@nostr|recent@AI	SIGNAL	deed: the nostr command line from the future
1580125	security	1	379	0	1	8.0	297791	7834	recent@security|top@security	SIGNAL	Critical Next.js ImageResponse Flaw Lead to Code Execution via Crafted SVG Input
1580260	meta	1	338	0	4	3.9	36151	1644	recent@meta|top@meta	SIGNAL	What are you working on this week?
1580297	bitcoin	1	325	0	0	3.5	1547920	10	recent@bitcoin|top@bitcoin|recent@lightning	SIGNAL	Sovran_SystemsOS has been updated to v1.1.7🎉!
1580362	lol	2	278	0	1	2.6	12309	3696	recent@AI|top@AI	SIGNAL	How to rage bait Americans
1580060	AI	1	246	0	3	10.0	280679	23540	recent@AI|top@AI	SIGNAL	New Anthropic, OpenAI models make same promise: A little more for a lot less
1580057	AI	1	240	0	0	10.0	272410	1570	recent@AI|top@AI	SIGNAL	China Probes DeepSeek, Moonshot Over Data Security, Report Says
1580269	bitcoin_beginners	1	233	0	2	3.8	1579727	6	recent@bitcoin_beginners|top@bitcoin_beginners	SIGNAL	How Does Bitcoin’s UTXO Model Affect Privacy and Transaction Fees?
1580186	bitcoin	1	232	0	0	5.7	298505	839	recent@bitcoin_Mining|top@bitcoin_Mining	SIGNAL	1 Miner, 2 Blocks in One Day: More Than $500K Without Owning an ASIC
1580141	nostr	1	211	0	1	7.4	296825	5407	recent@nostr|top@nostr	SIGNAL	Nostrich
1580093	AI	1	209	0	1	8.9	9274	27755	recent@AI|top@AI	SIGNAL	👴 100 years young - Snacks
1580382	openagents	1	121	0	1	2.4	534967	246	recent@openagents|top@openagents	SIGNAL	Episode 287: Building a System One Coding Agent
1580375	bitcoin	1	100	0	1	2.4	296825	5407	recent@bitcoin_beginners|top@bitcoin_beginners	SIGNAL	🚨 WARNING: If VERIFY is the message, why restrict who can publicly question?
1580241	bitcoin_beginners	1	100	0	0	4.3	296825	5407	recent@bitcoin_beginners|top@bitcoin_beginners	SIGNAL	Bearer Tokens For Bitcoin
1580395	AI	1	100	0	0	2.0	280679	23540	recent@bitcoinplusplus|top@bitcoinplusplus|recent@AI	SIGNAL	Workshop: Building Nostr apps with open source AI tools — Mary Kate Fain
1580092	meta	1	100	0	0	8.9	36151	1644	recent@meta|top@meta	SIGNAL	This Day on SN: September 23
1579742	bitcoin_Mining	1	37797	0	25	21.4	1578954	24	recent@bitcoin_Mining|top@bitcoin_Mining	HOT	My hot water mines Bitcoin and cooks food, with canola oil
1579817	bitcoin	1	25102	0	5	19.8	1046031	30	recent@bitcoin|top@bitcoin	HOT	Invalid Bitcoin blocks: full PoW, consensus invalid
1579396	bitcoin	1	16118	0	9	27.5	79003	36	recent@bitcoin|recent@bitdevs	HOT	Zine about OP_CAT 🐱
1579315	meta	1	9110	0	14	28.7	440139	4314	recent@meta	HOT	How life gets in the way of Stacker News
1579358	bitcoin	1	8167	0	28	27.9	74100	12855	recent@bitcoin	HOT	Swing and a miss: Paying with Bitcoin on a Square Terminal
1579734	bitcoin	1	5522	0	0	21.7	1014665	239	recent@bitcoin|top@bitcoin	HOT	Davidson Souza, Eric Price, PortlandHODL - Bitcoin Optech Newsletter #423 Recap
1579572	bitcoin	1	3007	0	2	24.2	724606	12991	recent@bitcoin	HOT	Book Review of "Abundance Through Scarcity" by Ioni Appelberg (BTCHEL2026, JB)
1579612	AI	1	2590	0	15	23.3	48657	15678	recent@AI|top@AI	HOT	I refereed my first (likely) fully AI-generated paper today.  AMA.
1579511	bitcoin	1	2461	0	9	25.2	328486	5175	recent@bitcoin	HOT	Default threshold for re-org risk
1579285	bitcoin	1	2066	0	1	29.6	19732	172	recent@bitcoin	HOT	TUTORIAL: Wasabi coinjoin, utxo management, connect your node, automate!
1579280	security	1	2019	0	4	29.6	440139	4314	recent@security|recent@tech	HOT	Security Researcher Decompiled The White House App; What They Found Is Alarming
1579214	AskSN	2	1689	0	10	31.8	597594	3248	recent@bitcoin|recent@lightning	HOT,SELF_POST_OPP	Best boltz alternative with good liquidity?
1579536	AI	1	1263	0	7	24.6	934367	1058	recent@tech|recent@AI	HOT	Introducing Claude Opus 5.5
1579907	gaming	3	1235	0	1	17.7	74100	12855	recent@lightning|top@lightning	HOT	CREATE QUAKE MATCHES · AND CHARGE A JOIN FEE
1579283	bitcoin	1	1228	0	1	29.6	273359	1103	recent@bitcoin|recent@bitcoin_beginners|recent@privacy	HOT	The Only Way to Make Your Bitcoin Truly Private - Sovereign Sessions Tutorial
1579500	lightning	1	1024	0	3	25.4	440729	278	recent@lightning	HOT	Biggest Channel Opened Today (5.0 BTC) + New Node Spotlight (03635cca2de6fb4b0…)
1579966	bitcoin	1	1009	0	0	14.2	296825	5407	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners	HOT	Will there be a block announcement from Orbit?
1579571	privacy	1	913	0	5	24.2	74100	12855	recent@privacy		‘We Hacked the FBI:’ Hackers Say They Have Data on All FBI Employees - 404media
1579175	bitcoin	1	730	0	9	33.0	223628	20	recent@bitcoin|recent@lightning|recent@nostr		Holoboard.space - A bulletin board lit with sats
1579150	news	2	672	0	3	34.0	297791	7834	recent@tech		Enabling edible electronic systems 4 biomedical and food monitoring applications
1579428	Stacker_Sports	3	666	0	2	26.8	698001	9679	recent@lightning		Dog run!! For Dtaxker News Competotion!!
1580005	AI	1	533	0	0	12.7	347614	1511	recent@AI|top@AI		PrismML — Introducing Bonsai 2 27B: Near-Lossless Compression in a 9x Smaller
1579188	DIY	3	478	0	1	32.7	272410	1570	recent@tech		TN Deck: a full cyberdeck built inside an Altoids tin
1579737	bitcoin_beginners	1	344	0	6	21.6	1579727	6	recent@bitcoin_beginners|top@bitcoin_beginners		I am new to Bitcoin. What should I learn first?
1579165	tech	1	336	0	1	33.2	280679	23540	recent@tech		X will now tell users when governments have forced it to limit their posts
1579115	AI	1	310	0	5	35.2	934367	1058	recent@tech|recent@AI		Cloudflare's coding-agent skill for multi-phase security audits
