# id	sub	tier	score	bounty	ncom	ageH	op_since	op_nitems	hits	tags	title
1582210	bitcoin	1	1108	0	1	7.3	631896	3154	recent@bitcoin|top@bitcoin	HOT,SIGNAL	Bitcoin's Bull Case: 1 Billion Daily Users By 2051
1582137	bitcoin	1	414	0	0	10.5	1461766	29	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners	SIGNAL	Shhark: A Self-Hosted Ark Wallet, Tor only, P2P Payjoin, and Hybrid PQ Messaging
1582237	bitcoin	1	255	0	1	4.6	12309	3700	recent@bitcoin|top@bitcoin	SIGNAL	Weapons of mass decentralization
1582270	meta	1	122	0	0	1.1	36151	1647	recent@meta|top@meta	FRESH,SIGNAL	This Day on SN: September 26
1581576	bitcoin	1	4039	0	25	25.4	934367	1070	recent@bitcoin|recent@lightning	HOT	Turn CoinJoin change into shared Lightning liquidity
1581745	math	2	2157	0	13	19.9	4078	5505	recent@AI|top@AI	HOT,SELF_POST_OPP	We’re gonna need a lot more mathematicians
1582015	lightning	1	1564	0	24	14.4	263526	821	recent@lightning|top@lightning	HOT	FiatJaf on Lighting - I Fell Out Of Love With Bitcoin Lightning
1581684	bitcoin	1	1311	0	1	21.8	1014665	240	recent@bitcoin|top@bitcoin	HOT	Post-quantum LN discussion, Stack Exchange Q&A - Bitcoin Optech Newsletter #424
1581607	security	1	1286	0	5	24.5	30782	25892	recent@security	HOT	Flock And Other Tech Firms Decline Senate Testimony On Mass Surveillance
1581638	lightning	1	1108	0	0	23.3	280679	23579	recent@lightning|top@lightning	HOT	Disclosure: DoS vulnerabilities fixed in Eclair v0.14.0
1581534	privacy	1	1108	0	11	27.5	181158	1446	recent@privacy	HOT	Is PII the only problem with KYC?
1582025	bitcoin	1	1060	0	1	14.0	144357	4617	recent@bitcoin|top@bitcoin	HOT	52 BTC moved from the Coldcard theft — with a message attached | SNL #243
1581655	lol	2	964	0	2	22.9	280679	23579	recent@AI|top@AI		Proton survey: People don't trust AI, but they tell it everything
1581787	bitcoin	1	897	0	3	19.2	633727	6134	recent@bitcoin|top@bitcoin		In Her Final Weeks, SEC's Peirce Calls for Ending the KYC 'Panopticon' - Decrypt
1581613	bitcoin_beginners	1	895	0	0	24.3	30782	25892	recent@bitcoin_beginners		Bitcoin Beginners Newsletter #117
1581854	bitcoin	1	868	0	7	17.9	1580839	8	recent@bitcoin|top@bitcoin		Where to get inbound channel ?
1581693	lightning	1	805	0	0	21.7	440729	298	recent@lightning|top@lightning		~Lightning Gossip newsletter - 026W37
1581905	AI	1	711	0	9	16.7	691376	205	recent@AI|top@AI		What if the wrong humans control AI?
1582024	bitcoin	1	636	0	2	14.0	74100	12894	recent@bitcoin|top@bitcoin|recent@lightning		cashr: Cashu wallet and Nostr signer for the macOS menu bar - rayfish
1581332	bitcoin	1	600	0	1	35.1	31032	995	recent@bitcoin|recent@bitcoin_beginners		I Asked 100 Harvard Students About Bitcoin... (now I'm worried)
1581537	bitcoin	1	595	0	1	27.3	934367	1070	recent@bitcoin		Bitget hot wallet security incident
1581359	art	3	589	0	0	34.5	6274	2297	recent@AI		Infinite Slop by levelsio + fal.ai
1581522	tech	1	548	0	0	27.8	934367	1070	recent@tech		Snapdragon X2 chips will finally support Linux
1582007	lightning	1	510	0	1	14.6	263526	821	recent@lightning|top@lightning		Protect Your Funds with Watch Swaps by LightningNetwork+
1581659	DIY	3	455	0	0	22.7	280679	23579	recent@tech|top@tech		colibri: CERN VHDL FPGA Common Library released for Everyone to Use
1581294	news	2	390	0	3	35.9	238412	313	recent@AI		Jacob Coxon Worked With Doomer PR Firm
1581924	AI	1	366	0	0	16.4	297791	7846	recent@AI|top@AI		US appeals court upholds Pentagon designation of Anthropic as supply chain risk
1581505	AskSN	2	360	0	3	28.9	1301409	70	recent@bitcoin|recent@bitcoin_beginners		Is there a place for stables on BTC?
1581663	tech	1	326	0	2	22.6	280679	23579	recent@tech|top@tech		Four eras of San Francisco tech culture
1581664	AI	1	309	0	0	22.6	934367	1070	recent@tech|top@tech|recent@AI		Tor Project: Security Release 0.4.9.13
1581775	tech	1	283	0	0	19.4	12309	3700	recent@privacy|top@privacy|recent@tech		F-Droid gets biggest update in a decade with new UI and smoother app installs
1581721	family	3	197	0	1	20.7	272410	1609	recent@bitcoin|top@bitcoin		🎙️ Gen Z orange-pilled his family and built a Bitcoin fund for 15+ relatives
1581651	math	2	192	0	3	23.0	1562189	198	recent@bitcoin_beginners|top@bitcoin_beginners|recent@AI		Google LLM: Why Nah•Sovereign•Diamond is the Final World Reserve Unit of Account
1581554	AI	1	188	0	0	26.2	272410	1609	recent@lightning|recent@AI		Block Joins the x402 Foundation to Advance Open, Agentic Commerce
1581914	bitcoin	1	147	0	4	16.6	1532836	851	recent@bitcoin_Mining|top@bitcoin_Mining		What do you need to mine 1 Bitcoin a day?
1581546	bitcoin_beginners	1	138	0	0	26.9	296825	5420	recent@bitcoin_beginners		DOB is April 5, 1975. Did you know?
1581434	bitcoin	1	138	0	0	32.9	1208996	513	recent@bitcoin_beginners		🔥The Bitcoin Dilemma ⚡🔥
1581678	security	1	135	0	0	22.0	297791	7846	recent@security|top@security		Cyber attack on Dyfed-Powys Police may have 'compromised' staff information
1581954	lightning	1	111	0	2	15.7	440729	298	top@lightning		~Lightning Gossip newsletter - 026W39
1581331	AI	1	102	0	0	35.1	1575305	6	recent@AI		Feds Target AI Critics As “Foreign Agents” (you fuckers wanted this)
1581595	bitcoin_beginners	1	95	0	2	24.8	1581593	4	recent@bitcoin_beginners		Why I Believe Bitcoin Matters
1582227	math	2	67	0	3	5.2	1562189	198	top@bitcoin|top@bitcoin_beginners		Sat & Nah (Satoshi Nakamoto): The Economic Engine of Hyperbitcoinization
1581626	lightning	1	61	0	1	24.0	1565923	12	recent@lightning|top@lightning		v0.21.4-beta.rc1
1581837	AI	1	60	0	0	18.2	328182	4035	recent@AI|top@AI		The Rise—and Fall?—of the University
1581880	lol	2	57	0	1	17.2	296825	5420	recent@bitcoin_beginners|top@bitcoin_beginners|recent@bitdevs		Started this CLOWNCARD bit after COLDCARD wallet got drained in the exploit
1581890	bitcoinplusplus	1	47	0	0	16.9	163128	3914	recent@bitcoinplusplus|top@bitcoinplusplus		Silent Payments finally made some noise - This Week in Bitcoin Core #59
1582225	gaming	3	36	0	0	5.6	296825	5420	recent@bitcoin_beginners|top@bitcoin_beginners		TWENTY ONE Esports is building a ladder platform for Bitcoiners
1582105	bitcoin_beginners	1	36	0	0	11.5	1581593	4	recent@bitcoin_beginners|top@bitcoin_beginners		Bitcoin
1581762	AI	1	36	0	0	19.6	296825	5420	recent@bitcoin_beginners|top@bitcoin_beginners|recent@bitdevs		Will BitDevs Let AI Do the Work?
1582248	security	1	36	0	0	3.6	297791	7846	recent@security|top@security|recent@AI		OpenAI models posted user images online in latest security episode
1582226	AI	1	36	0	0	5.2	402772	22549	recent@AI|top@AI		US Census, SEC Data Accessed by OpenAI Models (My Stand on AI)
1581809	AI	1	36	0	0	18.7	1532699	377	recent@AI|top@AI		Google Is About to Put AI Computing in Space
1581558	AI	1	36	0	0	25.9	934367	1070	recent@AI		Codex Security: now in research preview
1581871	AI	1	21	0	0	17.5	328182	4035	recent@AI|top@AI		Anthropic's founders seek voting control ahead of IPO
1582110	bitcoin	1	0	0	0	11.2	1532836	851	recent@bitcoin_Mining|top@bitcoin_Mining		How to join Rigly's Blockparty #41 (rigly.io)
1581990	news	2	0	0	0	15.0	272410	1609	recent@AI|top@AI		Phones don't have lights (Zuckerberg discovers surveillance needs better UX)
1581887	news	2	0	0	0	17.0	272410	1609	recent@AI|top@AI		Criminal group used AI to hack Spanish railway network and steal 500 GB
