# id	sub	tier	score	bounty	ncom	ageH	op_since	op_nitems	hits	tags	title
1581576	bitcoin	1	2855	0	2	5.7	934367	1070	recent@bitcoin|top@bitcoin|recent@lightning	HOT,SIGNAL	Turn CoinJoin change into shared Lightning liquidity
1581745	math	2	1948	0	2	0.3	4078	5499	recent@AI|top@AI	FRESH,HOT,SIGNAL	We’re gonna need a lot more mathematicians
1581607	security	1	1223	0	3	4.9	30782	25891	recent@security|top@security	HOT,SIGNAL	Flock And Other Tech Firms Decline Senate Testimony On Mass Surveillance
1581684	bitcoin	1	1182	0	0	2.2	1014665	240	recent@bitcoin|top@bitcoin	HOT,SIGNAL	Post-quantum LN discussion, Stack Exchange Q&A - Bitcoin Optech Newsletter #424
1581534	privacy	1	1074	0	6	7.9	181158	1446	recent@privacy|top@privacy	HOT,SIGNAL	Is PII the only problem with KYC?
1581613	bitcoin_beginners	1	895	0	0	4.7	30782	25891	recent@bitcoin_beginners|top@bitcoin_beginners	SIGNAL	Bitcoin Beginners Newsletter #117
1581693	lightning	1	805	0	0	2.0	440729	294	top@lightning	SIGNAL	~Lightning Gossip newsletter - 026W37
1581638	lightning	1	761	0	0	3.7	280679	23579	recent@lightning|top@lightning	SIGNAL	Disclosure: DoS vulnerabilities fixed in Eclair v0.14.0
1581655	lol	2	643	0	0	3.3	280679	23579	recent@AI|top@AI	SIGNAL	Proton survey: People don't trust AI, but they tell it everything
1581537	bitcoin	1	595	0	1	7.7	934367	1070	recent@bitcoin|top@bitcoin	SIGNAL	Bitget hot wallet security incident
1581505	AskSN	2	360	0	1	9.3	1301409	70	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners	SIGNAL	Is there a place for stables on BTC?
1581522	tech	1	317	0	0	8.2	934367	1070	recent@tech|top@tech	SIGNAL	Snapdragon X2 chips will finally support Linux
1581664	AI	1	309	0	0	2.9	934367	1070	recent@tech|top@tech|recent@AI	SIGNAL	Tor Project: Security Release 0.4.9.13
1581554	AI	1	188	0	0	6.6	272410	1601	recent@lightning|top@lightning|recent@AI	SIGNAL	Block Joins the x402 Foundation to Advance Open, Agentic Commerce
1581651	math	2	171	0	2	3.3	1562189	196	recent@bitcoin_beginners|top@bitcoin_beginners|recent@AI	SIGNAL	Google LLM: Why Nah•Sovereign•Diamond is the Final World Reserve Unit of Account
1581546	bitcoin_beginners	1	138	0	0	7.3	296825	5412	recent@bitcoin_beginners|top@bitcoin_beginners	SIGNAL	DOB is April 5, 1975. Did you know?
1581678	security	1	135	0	0	2.3	297791	7842	recent@security|top@security	SIGNAL	Cyber attack on Dyfed-Powys Police may have 'compromised' staff information
1580989	bitcoin	1	3719	0	13	24.9	273359	1106	recent@bitcoin|recent@privacy	HOT	Shielded Bitcoin: Private Transfers on Bitcoin L1
1581224	news	2	3679	0	6	17.3	145488	641	recent@AI|top@AI	HOT,SELF_POST_OPP	Stacker Watch
1581144	bitcoin	1	3044	0	4	20.2	12309	3698	recent@bitcoin|top@bitcoin	HOT	Don't Count on Growth to Fix the Debt
1581033	mostly_harmless	2	1417	0	0	24.0	1245155	354	recent@nostr|recent@tech	HOT	There was this old website I used to go to called FunStuffToSee.com
1581142	tech	1	1383	0	1	20.4	1293586	2453	recent@tech|top@tech	HOT	Noticing trends with recycling IT
1580811	events	3	1219	0	2	31.1	713868	545	recent@bitcoin_beginners	HOT	21 Things You Didn't Know About Bitcoin (online workshop)
1580902	bitcoin	1	1186	0	1	27.3	280679	23579	recent@bitcoin|recent@bitdevs|recent@lightning	HOT	Responsible disclosure and White hacking it's about Caring
