# id	sub	tier	score	bounty	ncom	ageH	op_since	op_nitems	hits	tags	title
1569108	AI	1	856	0	2	11.7	144357	4536	recent@AI|top@AI	SIGNAL	Artificial - teaser trailer
1569304	tech	1	787	0	0	3.0	934367	1027	recent@bitcoin|top@bitcoin|recent@tech	SIGNAL	Revolut Data Breach 2026: Passports, Selfies & Bitcoin History Exposed
1569145	bitcoin	1	633	0	2	10.2	375687	3223	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners	SIGNAL	Update ROBOSATS: v0.8.7🤖⚡
1569213	security	1	623	0	3	8.5	1532836	485	recent@security|top@security	SIGNAL	Tor continues to improve its mobile VPN.
1569158	AI	1	538	0	4	9.9	38951	2422	recent@AI|top@AI	SIGNAL	Meta’s Muse free tier gives you a shit ton of tokens
1569269	bitcoin_beginners	1	465	0	0	4.8	163128	3857	recent@bitcoin_beginners|top@bitcoin_beginners|recent@lightning	SIGNAL	Better OpeSec is the direction, not a destination.
1569173	bitcoin_beginners	1	370	0	3	9.3	1433185	325	recent@bitcoin_beginners|top@bitcoin_beginners|recent@lightning	SIGNAL	NOSTR web client for using MOSTROP2P (Noxtr)
1569408	bitcoin	1	345	0	0	0.8	238412	252	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners	FRESH,SIGNAL	Number Go Up Is Not The Point
1569327	security	1	310	0	5	2.7	12309	3666	recent@security|top@security|recent@privacy	SIGNAL	Android can now securely migrate your logins between password managers
1569402	AI	1	234	0	2	0.9	1519770	6	recent@lightning|top@lightning|recent@privacy	FRESH,SIGNAL	nullsink now accepts Lightning for Anthropic, OpenAI, and open-weight API access
1569371	AI	1	222	0	2	1.5	9274	27317	recent@AI|top@AI	FRESH,SIGNAL	🤔 OpenAI’s problem - Snacks
1569301	meta	1	209	0	0	3.0	36151	1629	recent@meta|top@meta	SIGNAL	This Day on SN: September 12
1569285	AI	1	161	0	1	3.5	458256	4933	recent@AI|top@AI	SIGNAL	A million dollar math problem may just be the beginning for OpenAI
1569287	AI	1	161	0	1	3.4	934367	1027	recent@AI|top@AI	SIGNAL	The AI Language We Can't Read: Neuralese - YouTube
1569265	AI	1	146	0	0	5.1	12309	3666	recent@AI|top@AI	SIGNAL	China-modified Nvidia RTX 5090 with massive 96GB appears on Alibaba for < $4,000
1569260	bitcoin_beginners	1	136	0	4	5.6	240060	92	recent@bitcoin_beginners|top@bitcoin_beginners|recent@lightning	SIGNAL	Safest no-KYC ways to convert cash stacks into Bitcoin?
